LocationID,Category,AADT,AADT_Year,Latitude,Longitude
30000181,CC,5820,2019,36.162734,-82.832727
30000182,CC,4618,2019,36.164631,-82.831497
30000183,CC,5105,2019,36.163082,-82.827213
30000184,CC,3224,2019,36.164975,-82.828047
30000185,CC,2838,2019,36.165393,-82.832051
30000186,CC,1081,2019,36.167398,-82.829678
30000187,CC,1929,2019,36.16857,-82.830128
30000188,CC,5310,2019,36.180793,-82.807569
30000189,CC,2124,2019,36.177525,-82.808499
30000190,CC,2052,2019,36.172123,-82.804054
30000191,CC,5592,2019,36.167329,-82.806887
30000192,CC,9737,2019,36.174256,-82.792266
30000193,CC,5625,2019,36.17212,-82.792448
30000194,CC,1908,2019,36.168692,-82.787641
30000195,CC,4933,2019,36.224994,-82.83371
30000197,CC,516,2019,36.195209,-82.738884
30000198,CC,1344,2019,36.348187,-82.77419
30000199,CC,897,2019,36.349819,-82.768832
30000200,CC,102,2019,36.34208,-82.640018
30000201,CC,2606,2019,36.19375,-82.790073
30000202,CC,2010,2019,36.18375,-82.785106
30000203,CC,3733,2019,36.175219,-82.829068
30000204,CC,2328,2019,36.161965,-82.830664
30000205,CC,846,2019,36.343197,-82.696939
30000206,CC,17427,2019,36.17235,-82.797716
30000207,CC,17576,2019,36.168333,-82.809577
30000208,CC,5703,2019,36.151153,-82.835219
30000209,CC,3276,2019,36.180959,-82.783474
30000210,CC,7448,2019,36.177846,-82.744948
30000211,CC,3454,2019,36.17463,-82.74821
31000001,CC,2433,2019,35.506761,-85.875486
31000005,CC,851,2019,35.442105,-85.726818
31000006,CC,2040,2019,35.437458,-85.750658
31000007,CC,293,2019,35.42674,-85.736028
31000008,CC,3919,2019,35.418274,-85.714773
31000009,CC,1265,2019,35.439502,-85.710483
31000010,CC,928,2019,35.460185,-85.673797
31000011,CC,1399,2019,35.398558,-85.553995
31000012,CC,339,2019,35.367611,-85.558918
31000013,CC,2220,2019,35.381663,-85.569095
31000015,CC,181,2019,35.360584,-85.610039
31000016,CC,912,2019,35.365073,-85.660577
31000018,CC,4342,2019,35.374218,-85.695139
31000019,CC,3885,2019,35.389614,-85.702443
31000020,CC,3570,2019,35.340615,-85.703608
31000022,CC,3631,2019,35.320148,-85.719685
31000023,CC,1561,2019,35.325847,-85.858311
31000024,CC,1857,2019,35.319394,-85.896194
31000026,CC,2660,2019,35.309107,-85.871498
31000027,CC,1130,2019,35.302756,-85.876022
31000029,CC,146,2019,35.290791,-85.869263
31000030,CC,147,2019,35.260753,-85.863475
31000032,CC,742,2019,35.253106,-85.845305
31000034,CC,6180,2019,35.250654,-85.804976
31000036,CC,2548,2019,35.269789,-85.753019
31000038,CC,691,2019,35.272829,-85.727832
31000040,CC,2602,2019,35.252187,-85.714494
31000043,CC,1212,2019,35.321367,-85.561789
31000044,CC,41478,2019,35.297221,-85.900507
31000045,CC,932,2019,35.243389,-85.859421
31000046,CC,1366,2019,35.241837,-85.851467
31000047,CC,181,2019,35.372321,-85.552486
31000048,CC,1376,2019,35.367595,-85.761368
32000001,CC,238,2019,36.309625,-83.156219
32000002,CC,5510,2019,36.271251,-83.113971
32000003,CC,1187,2019,36.283765,-83.133447
32000004,CC,1190,2019,36.264686,-83.136168
32000005,CC,541,2019,36.273847,-83.14882
32000006,CC,3760,2019,36.269657,-83.176726
32000007,CC,1458,2019,36.26865,-83.198992
32000008,CC,957,2019,36.275178,-83.230399
32000009,CC,1714,2019,36.253697,-83.227488
32000010,CC,3466,2019,36.239028,-83.244812
32000011,CC,3208,2019,36.256611,-83.279062
32000012,CC,13708,2019,36.232418,-83.245516
32000013,CC,7053,2019,36.232001,-83.275798
32000014,EDL,16483,2019,36.235127,-83.283805
32000015,CC,4484,2019,36.230237,-83.311486
32000017,CC,531,2019,36.237681,-83.381735
32000018,CC,1251,2019,36.21051,-83.360468
32000019,CC,22126,2019,36.206837,-83.318373
32000020,CC,7159,2019,36.201944,-83.35763
32000021,CC,3887,2019,36.194216,-83.391739
32000022,CC,2829,2019,36.170774,-83.413025
32000023,CC,891,2019,36.166492,-83.432027
32000024,CC,23698,2019,36.159862,-83.418352
32000025,CC,5054,2019,36.151595,-83.348144
32000026,CC,2299,2019,36.152522,-83.335687
32000027,CC,2502,2019,36.194975,-83.309354
32000028,CC,4749,2019,36.195804,-83.29807
32000029,CC,9443,2019,36.18841,-83.282772
32000030,CC,19792,2019,36.193114,-83.270701
32000031,CC,1839,2019,36.197349,-83.258634
32000032,CC,1934,2019,36.187337,-83.222264
32000033,CC,1444,2019,36.199932,-83.209203
32000034,CC,2336,2019,36.201232,-83.199817
32000035,CC,1594,2019,36.215952,-83.174527
32000036,CC,1504,2019,36.186937,-83.169042
32000039,CC,755,2019,36.130139,-83.220757
32000040,CC,598,2019,36.146616,-83.256162
32000041,CC,895,2019,36.13826,-83.264721
32000042,CC,1332,2019,36.140908,-83.273402
32000043,CC,110,2019,36.146254,-83.289426
32000044,CC,880,2019,36.164598,-83.295557
32000045,CC,1138,2019,36.170393,-83.297861
32000046,CC,520,2019,36.217495,-83.252452
32000047,CC,12916,2019,36.196306,-83.279312
32000048,CC,14017,2019,36.226575,-83.265305
32000050,CC,10196,2019,36.240305,-83.281534
32000051,CC,12894,2019,36.219147,-83.295641
32000053,CC,2800,2019,36.20962,-83.300499
32000054,CC,3919,2019,36.218271,-83.281787
32000055,CC,19182,2019,36.22296,-83.26001
32000056,CC,8986,2019,36.213071,-83.291747
32000057,CC,1093,2019,36.223956,-83.263191
32000058,CC,15824,2019,36.205708,-83.305312
32000059,CC,8155,2019,36.208939,-83.319761
32000060,CC,40230,2019,36.182284,-83.195302
32000061,EDL,34105,2019,36.153412,-83.241828
32000065,CC,9299,2019,36.172263,-83.229205
32000066,CC,22899,2019,36.141723,-83.278326
32000067,CC,11955,2019,36.253054,-83.204959
32000068,CC,17943,2019,36.185214,-83.272509
32000069,CC,27541,2019,36.20781,-83.264934
32000070,CC,23282,2019,36.225752,-83.258112
32000071,CC,24184,2019,36.239657,-83.262975
32000072,CC,23223,2019,36.260501,-83.283962
32000073,CC,1154,2019,36.196061,-83.38148
32000074,CC,1170,2019,36.16623,-83.261318
32000075,CC,1815,2019,36.202506,-83.185193
32000076,CC,16469,2019,36.256435,-83.281216
32000077,CC,624,2019,36.181729,-83.341106
32000078,CC,519,2019,36.150904,-83.298704
32000079,CC,945,2019,36.220411,-83.351409
32000080,CC,361,2019,36.236757,-83.126882
32000081,CC,2359,2019,36.209797,-83.376258
32000082,CC,19545,2019,36.202164,-83.315455
32000083,CC,18065,2019,36.231497,-83.243779
32000084,CC,3373,2019,36.190738,-83.337835
32000085,CC,1830,2019,36.155136,-83.417865
32000086,CC,850,2019,36.171243,-83.249766
32000087,CC,1363,2019,36.241249,-83.147063
32000088,CC,923,2019,36.179844,-83.378225
32000089,CC,3270,2019,36.166103,-83.217447
32000090,CC,11554,2019,36.174278,-83.388344
32000091,CC,24655,2019,36.192377,-83.360267
32000093,CC,1149,2019,36.254898,-83.194368
32000094,CC,689,2019,36.200716,-83.225634
32000095,CC,1925,2019,36.211547,-83.283212
32000096,CC,5253,2019,36.201349,-83.289531
32000097,CC,3699,2019,36.206383,-83.306886
32000098,CC,10303,2019,36.1869,-83.258214
32000099,CC,6994,2019,36.164391,-83.273378
32000100,CC,495,2019,36.172947,-83.28185
32000101,CC,325,2019,36.148218,-83.32643
32000103,CC,7489,2019,36.170632,-83.389907
32000104,CC,4713,2019,36.25182,-83.201575
32000105,CC,2696,2019,36.235339,-83.233555
32000107,CC,3748,2019,36.222287,-83.298184
32000108,CC,2083,2019,36.217526,-83.299877
32000109,CC,2913,2019,36.213934,-83.298133
32000111,CC,3545,2019,36.212868,-83.294141
32000112,CC,18477,2019,36.211321,-83.292299
32000113,CC,12598,2019,36.210078,-83.289761
32000114,CC,594,2019,36.208848,-83.286844
32000115,CC,3446,2019,36.208836,-83.27759
32000116,CC,4343,2019,36.205526,-83.281995
32000117,CC,1303,2019,36.207038,-83.291467
32000118,CC,2830,2019,36.207825,-83.294425
32000119,CC,915,2019,36.204439,-83.302643
32000120,CC,2026,2019,36.198622,-83.305433
32000121,CC,1262,2019,36.209642,-83.314819
32000122,CC,9288,2019,36.213347,-83.320378
32000123,CC,4506,2019,36.203285,-83.335016
32000124,CC,17141,2019,36.178128,-83.34427
32000125,CC,839,2019,36.243313,-83.20359
32000126,CC,14837,2019,36.239585,-83.232177
32000127,CC,1342,2019,36.217459,-83.28916
32000128,CC,2727,2019,36.209477,-83.30891
32000129,CC,3221,2019,36.180552,-83.396272
32000130,CC,3071,2019,36.164992,-83.401286
32000131,CC,740,2019,36.130446,-83.262895
32000132,CC,7856,2019,36.257697,-83.194627
32000133,CC,15609,2019,36.214405,-83.286782
32000134,CC,4453,2019,36.205856,-83.269079
32000135,EDL,19653,2019,36.187906,-83.307487
32000136,CC,6644,2019,36.26487,-83.164276
32000137,CC,1018,2019,36.175097,-83.431858
32000138,CC,16758,2019,36.235286,-83.237388
32000139,CC,687,2019,36.18882,-83.318572
32000140,CC,23220,2019,36.176075,-83.397181
32000141,CC,22018,2019,36.180735,-83.384464
32000142,CC,3385,2019,36.201697,-83.341954
32000143,CC,35511,2019,36.200061,-83.339728
32000144,CC,45120,2019,36.206201,-83.322578
32000145,CC,3345,2019,36.212138,-83.326607
32000146,CC,6619,2019,36.190847,-83.304495
32000147,CC,3510,2019,36.235089,-83.288497
32000148,CC,1914,2019,36.251447,-83.268876
32000149,CC,5984,2019,36.222306,-83.264935
32000150,CC,6538,2019,36.19025,-83.359014
32000151,CC,5006,2019,36.175943,-83.347984
32000152,CC,239,2019,36.161495,-83.264411
32000153,CC,102,2019,36.153879,-83.277497
32000154,CC,2866,2019,36.211001,-83.305149
32000155,CC,1282,2019,36.176055,-83.365991
32000156,CC,3311,2019,36.203158,-83.306718
32000157,CC,1268,2019,36.214343,-83.304174
32000158,CC,1237,2019,36.214104,-83.299495
32000159,CC,5663,2019,36.199094,-83.309291
33000001,CC,15281,2019,35.422055,-85.091041
33000003,CC,954,2019,35.381647,-85.094626
33000004,CC,5463,2019,35.370028,-84.993844
33000005,CC,772,2019,35.348575,-84.998414
33000006,CC,402,2019,35.312613,-85.018097
33000008,CC,6209,2019,35.308,-84.968024
33000009,CC,7061,2019,35.295511,-84.952251
33000010,CC,1204,2019,35.285107,-84.954709
33000012,CC,4798,2019,35.312024,-85.124861
33000015,CC,4659,2019,35.278365,-85.161381
33000016,CC,61,2019,35.260076,-85.206855
33000017,CC,921,2019,35.248517,-85.199723
33000019,CC,3336,2019,35.263399,-85.146596
33000020,CC,3860,2019,35.274597,-85.138629
33000021,CC,1590,2019,35.229388,-85.024249
33000023,CC,2811,2019,35.190177,-85.067986
33000024,CC,5209,2019,35.182349,-85.056914
33000025,CC,1444,2019,35.172784,-85.054818
33000026,CC,6303,2019,35.168709,-85.030656
33000027,CC,3030,2019,35.172282,-85.020154
33000028,CC,12760,2019,35.161468,-85.090662
33000029,CC,3324,2019,35.158524,-85.106813
33000030,CC,4218,2019,35.213382,-85.133329
33000031,CC,7784,2019,35.214009,-85.155283
33000032,CC,161,2019,35.200786,-85.171591
33000033,CC,5536,2019,35.189903,-85.189604
33000034,CC,5309,2019,35.193797,-85.194966
33000036,CC,2627,2019,35.231354,-85.229381
33000037,CC,2443,2019,35.186671,-85.252937
33000038,CC,11286,2019,35.190201,-85.246054
33000039,CC,5109,2019,35.179934,-85.238696
33000040,CC,950,2019,35.167095,-85.195343
33000041,CC,4484,2019,35.177938,-85.180601
33000042,CC,16939,2019,35.179554,-85.170545
33000043,CC,3130,2019,35.129659,-85.112814
33000044,CC,7625,2019,35.146483,-85.206725
33000045,CC,29249,2019,35.132955,-85.242751
33000046,CC,50944,2019,35.128246,-85.242642
33000047,CC,27298,2019,35.127712,-85.246787
33000048,CC,47094,2019,35.134053,-85.246044
33000049,CC,15931,2019,35.116114,-85.274063
33000050,CC,259,2019,35.127781,-85.297432
33000051,CC,14312,2019,35.125967,-85.308762
33000052,CC,1582,2019,35.132208,-85.308323
33000053,CC,5471,2019,35.142256,-85.315179
33000054,CC,9127,2019,35.139325,-85.3289
33000055,CC,850,2019,35.164727,-85.314409
33000056,CC,7742,2019,35.167268,-85.321639
33000058,CC,5489,2019,35.100498,-85.343755
33000059,CC,13681,2019,35.104286,-85.327153
33000060,CC,45621,2019,35.085299,-85.326167
33000061,CC,22689,2019,35.081844,-85.318146
33000062,CC,19985,2019,35.08498,-85.316914
33000063,CC,5052,2019,35.106451,-85.278387
33000064,CC,19207,2019,35.10169,-85.275463
33000065,CC,1424,2019,35.103756,-85.271621
33000066,CC,1676,2019,35.084463,-85.218741
33000067,CC,2707,2019,35.085354,-85.214055
33000068,CC,13775,2019,35.074919,-85.232455
33000069,CC,6433,2019,35.077026,-85.205959
33000070,CC,11651,2019,35.069904,-85.192318
33000071,CC,17563,2019,35.063791,-85.141374
33000072,EDL,113027,2019,35.018587,-85.290472
33000073,CC,20356,2019,35.068071,-85.093015
33000074,CC,70127,2019,35.080492,-85.087419
33000076,CC,10060,2019,35.088859,-85.055179
33000077,EDL,12017,2019,35.078079,-85.037956
33000079,CC,13330,2019,35.062604,-85.066196
33000080,CC,11246,2019,35.054476,-85.069532
33000081,CC,5291,2019,35.027535,-85.025654
33000083,CC,1551,2019,35.009758,-84.989829
33000084,CC,2306,2019,34.986732,-85.056023
33000085,CC,6423,2019,34.995151,-85.05876
33000086,CC,9265,2019,34.996643,-85.086302
33000087,CC,9727,2019,34.990637,-85.096447
33000088,CC,14109,2019,35.000357,-85.102503
33000089,CC,10467,2019,35.00881,-85.090679
33000090,CC,6060,2019,35.016538,-85.093855
33000091,CC,8089,2019,35.00409,-85.130958
33000092,CC,7831,2019,34.989203,-85.148088
33000093,CC,9123,2019,35.031085,-85.136109
33000094,CC,8667,2019,35.051455,-85.136861
33000097,CC,20141,2019,35.045866,-85.215945
33000098,CC,8349,2019,35.032528,-85.194564
33000099,CC,24798,2019,35.028811,-85.188133
33000100,CC,15717,2019,35.018925,-85.190085
33000101,CC,13689,2019,34.987666,-85.190303
33000102,CC,31590,2019,35.013332,-85.211705
33000103,CC,36239,2019,35.029447,-85.257958
33000104,CC,17929,2019,35.009365,-85.270954
33000105,CC,10077,2019,35.037998,-85.287319
33000106,CC,11499,2019,35.040395,-85.286889
33000107,CC,16642,2019,35.047491,-85.28985
33000108,CC,27337,2019,35.054017,-85.285711
33000109,CC,16991,2019,35.062511,-85.307312
33000110,CC,17730,2019,35.060136,-85.308977
33000111,CC,22917,2019,34.98708,-85.2882
33000112,CC,15102,2019,35.013165,-85.325744
33000113,CC,8073,2019,35.014095,-85.326665
33000114,CC,4349,2019,35.008298,-85.337809
33000115,CC,8481,2019,34.990601,-85.340947
33000116,CC,2826,2019,34.987463,-85.344575
33000117,CC,13157,2019,35.024435,-85.364906
33000118,CC,832,2019,35.033599,-85.372096
33000120,CC,1103,2019,35.016905,-85.393965
33000122,CC,1573,2019,34.985195,-85.466338
33000123,CC,9750,2019,35.016505,-85.384526
33000124,CC,13288,2019,35.047583,-85.3095
33000125,CC,12822,2019,35.036308,-85.311911
33000126,CC,13976,2019,35.040233,-85.30791
33000128,CC,10700,2019,35.03477,-85.303652
33000129,CC,1429,2019,35.033067,-85.304154
33000130,CC,23695,2019,35.01579,-85.323228
33000131,CC,6490,2019,35.023181,-85.272082
33000132,CC,16427,2019,35.018489,-85.271955
33000133,CC,22252,2019,34.995211,-85.23457
33000134,CC,22485,2019,35.017892,-85.238727
33000135,CC,7933,2019,35.041519,-85.26568
33000136,CC,5337,2019,35.058087,-85.257814
33000137,CC,3906,2019,35.041554,-85.303044
33000138,CC,12088,2019,35.042958,-85.300755
33000139,CC,12821,2019,35.040919,-85.29143
33000140,CC,13416,2019,35.037862,-85.29316
33000141,CC,13740,2019,35.034215,-85.295137
33000142,CC,10760,2019,35.04462,-85.298206
33000143,CC,71312,2019,35.055496,-85.315595
33000145,CC,22144,2019,35.111698,-85.268899
33000146,CC,62348,2019,35.069728,-85.319736
33000148,CC,9044,2019,35.045327,-85.310368
33000149,CC,18282,2019,35.034465,-85.262372
33000150,CC,6065,2019,35.061906,-85.251013
33000151,CC,8672,2019,35.002227,-85.333049
33000152,CC,5640,2019,35.008179,-85.323662
33000153,CC,8894,2019,35.008731,-85.317669
33000154,EDL,113984,2019,35.026169,-85.303977
33000155,CC,24769,2019,35.052195,-85.312549
33000156,CC,18712,2019,35.052297,-85.307358
33000157,CC,13105,2019,35.034084,-85.308381
33000158,CC,38768,2019,35.083508,-85.203808
33000159,CC,9262,2019,35.007899,-85.219722
33000160,CC,113371,2019,34.999416,-85.209914
33000161,CC,103741,2019,35.013231,-85.249976
33000162,CC,121606,2019,35.0071,-85.233459
33000163,CC,129823,2019,35.007908,-85.20075
33000164,CC,111221,2019,35.02119,-85.175886
33000165,CC,21709,2019,35.074104,-85.193172
33000166,CC,90306,2019,35.048082,-85.14924
33000167,CC,28630,2019,35.174409,-85.247191
33000169,CC,644,2019,35.24988,-85.135919
33000170,CC,5543,2019,35.216812,-85.187242
33000172,CC,101000,2019,34.986052,-85.201424
33000173,EDL,69282,2019,35.069186,-85.196639
33000175,EDL,27519,2019,35.095656,-85.23494
33000176,EDL,70263,2019,35.06025,-85.193018
33000178,CC,9770,2019,35.021214,-85.359002
33000179,CC,78426,2019,35.030028,-85.180477
33000180,CC,15287,2019,35.072372,-85.319097
33000181,CC,55520,2019,35.081324,-85.322609
33000182,EDL,75006,2019,35.026408,-85.323697
33000183,CC,60173,2019,35.023554,-85.378595
33000184,CC,8380,2019,35.032543,-85.361454
33000185,CC,52014,2019,35.017739,-85.174399
33000186,EDL,61430,2019,34.987161,-85.404843
33000187,CC,7030,2019,34.983319,-85.394873
33000189,CC,4069,2019,35.024437,-85.396236
33000190,CC,7456,2019,35.122718,-85.389862
33000191,CC,564,2019,35.177786,-85.361641
33000193,CC,4634,2019,35.188528,-85.35227
33000194,CC,2539,2019,35.193016,-85.343345
33000195,CC,390,2019,35.195441,-85.309732
33000196,CC,3303,2019,35.219012,-85.269246
33000198,CC,1399,2019,35.262587,-85.212423
33000200,CC,305,2019,35.311839,-85.159698
33000202,CC,16657,2019,35.149728,-85.108798
33000203,CC,4129,2019,35.157478,-85.060643
33000205,CC,10369,2019,35.136749,-85.044051
33000206,EDL,67054,2019,35.126849,-85.026369
33000207,CC,21898,2019,35.053755,-85.053005
33000208,CC,2253,2019,35.008325,-85.077431
33000209,CC,46912,2019,35.103254,-85.229007
33000210,CC,10687,2019,35.125019,-85.285515
33000211,CC,14367,2019,35.041981,-85.187653
33000212,CC,125219,2019,35.004442,-85.222801
33000213,EDL,102100,2019,35.021127,-85.261785
33000214,EDL,124492,2019,35.015328,-85.276796
33000215,CC,5005,2019,35.294415,-84.96502
33000216,EDL,74521,2019,35.080479,-85.204228
33000217,CC,25087,2019,35.024162,-85.318599
33000218,CC,11993,2019,35.022068,-85.311317
33000220,CC,721,2019,34.985819,-85.295977
33000221,CC,5103,2019,34.985073,-85.273608
33000223,CC,8661,2019,34.986401,-85.241583
33000224,CC,9816,2019,34.985953,-85.211189
33000225,CC,451,2019,34.98718,-85.157239
33000226,CC,20643,2019,35.000746,-85.13172
33000227,CC,9610,2019,35.060794,-85.127233
33000228,CC,13386,2019,35.033679,-85.180146
33000229,CC,99129,2019,35.034594,-85.164218
33000230,CC,5272,2019,35.042915,-85.18458
33000231,CC,22573,2019,35.053648,-85.186428
33000232,CC,9507,2019,35.031067,-85.293874
33000233,CC,13350,2019,35.022751,-85.296368
33000234,CC,9987,2019,35.004582,-85.328875
33000235,CC,2259,2019,34.996457,-85.315532
33000236,CC,5559,2019,34.994231,-85.307048
33000237,CC,5470,2019,34.994516,-85.302652
33000238,CC,29397,2019,35.095298,-85.32856
33000239,CC,9087,2019,35.078654,-85.30167
33000240,CC,13936,2019,35.067982,-85.289493
33000241,CC,9918,2019,35.023945,-85.296205
33000242,CC,1098,2019,34.995444,-85.207381
33000244,CC,6463,2019,35.232698,-85.164512
33000245,CC,10770,2019,35.034546,-85.192968
33000249,CC,6454,2019,35.039387,-85.028495
33000250,CC,3429,2019,35.044106,-85.106229
33000251,CC,7954,2019,35.092949,-85.064306
33000252,CC,1000,2019,35.248273,-85.113226
33000254,CC,6732,2019,35.208486,-85.213129
33000255,CC,778,2019,35.158852,-85.310752
33000256,CC,623,2019,35.39504,-85.077071
33000258,CC,1170,2019,35.02093,-85.348051
33000260,CC,15675,2019,35.032709,-85.312179
33000261,CC,13146,2019,35.03039,-85.306178
33000262,CC,12357,2019,35.034062,-85.269752
33000263,CC,10488,2019,35.031541,-85.270984
33000264,CC,16610,2019,35.038086,-85.143805
33000265,EDL,74682,2019,35.084728,-85.209131
33000266,CC,21784,2019,35.150595,-85.211076
33000267,CC,9509,2019,35.03966,-85.320512
33000268,CC,6307,2019,35.059902,-85.32262
33000269,CC,19565,2019,35.052049,-85.300636
33000270,CC,15205,2019,35.051692,-85.275445
33000271,CC,30545,2019,35.098128,-85.171965
33000272,CC,36644,2019,35.194576,-85.238456
33000273,CC,36349,2019,35.215663,-85.21493
33000274,CC,1739,2019,34.992346,-85.353372
33000275,CC,12086,2019,35.027626,-85.305144
33000276,CC,11567,2019,35.029745,-85.297501
33000278,CC,11893,2019,35.054451,-85.318628
33000279,CC,17379,2019,35.08418,-85.319026
33000280,CC,22647,2019,35.081732,-85.209075
33000281,CC,13749,2019,34.999474,-85.217901
33000282,CC,11391,2019,35.003862,-85.233166
33000283,CC,7732,2019,35.007427,-85.244851
33000284,CC,1549,2019,35.042535,-85.362745
33000285,CC,574,2019,35.097399,-85.316314
33000286,CC,10780,2019,35.118419,-85.316997
33000288,CC,4398,2019,35.130292,-85.34639
33000289,CC,14915,2019,35.107841,-85.240231
33000290,CC,6707,2019,35.12244,-85.257982
33000291,CC,9501,2019,35.124693,-85.232046
33000292,CC,8941,2019,35.141359,-85.257694
